choice_id,product_id,choice,price,position
1188,9,0,3,3
1188,21,0,7,9
1188,23,0,7,10
1188,29,0,5,1
1188,45,0,6,7
1188,46,0,4,4
1188,47,0,3,6
1189,3,0,3,2
1189,4,1,5,4
1189,8,0,5,9
1189,9,0,7,3
1189,21,0,6,6
1189,23,0,4,1
1189,29,0,4,8
1189,45,0,3,5
1189,46,0,6,10
1189,47,0,7,7
1190,3,0,7,6
1190,4,0,3,4
1190,8,0,6,5
1190,9,0,5,1
1190,21,0,3,2
1190,23,0,7,3
1190,29,0,4,10
1190,45,1,3,7
1190,46,0,6,9
1190,47,0,5,8
1191,3,1,6,1
1191,4,0,7,8
1191,8,0,7,7
1191,9,0,6,4
1191,21,0,5,3
1191,23,0,4,6
1191,29,0,4,5
1191,45,0,5,9
1191,46,0,3,10
1191,47,0,4,2
1192,3,0,4,3
1192,4,0,4,8
1192,8,1,6,7
1192,9,0,3,6
1192,21,0,7,4
1192,23,0,7,1
1192,29,0,4,10
1192,45,0,5,9
1192,46,0,5,2
1192,47,0,5,5
1193,3,0,6,5
1193,4,0,4,9
1193,8,0,3,7
1193,9,1,6,4
1193,21,0,6,2
1193,23,0,3,6
1193,29,0,3,3
1193,45,0,7,10
1193,46,0,3,8
1193,47,0,4,1
1194,3,1,7,3
1194,4,0,3,4
1194,8,0,4,7
1194,9,0,5,1
1194,21,0,6,10
1194,23,0,3,8
1194,29,0,6,6
1194,45,0,3,9
1194,46,0,4,5
1194,47,0,3,2
1195,3,0,3,9
1195,4,0,7,8
1195,8,0,5,2
1195,9,0,6,6
1195,21,0,5,10
1195,23,0,6,5
1195,29,0,7,4
1195,45,0,3,3
1195,46,1,6,7
1195,47,0,5,1
1196,3,0,3,7
1196,4,0,6,10
1196,8,0,4,1
1196,9,0,3,9
1196,21,0,7,5
1196,23,0,4,2
1196,29,0,5,4
1196,45,0,5,3
1196,46,1,7,8
1196,47,0,7,6
1197,3,0,3,1
1197,4,0,5,7
1197,8,0,4,2
1197,9,0,3,10
1197,21,0,5,8
1197,23,0,5,9
1197,29,0,6,6
1197,45,1,4,3
1197,46,0,3,5
1197,47,0,3,4
1198,3,0,3,8
1198,4,0,6,4
1198,8,0,5,10
1198,9,0,6,2
1198,21,0,6,9
1198,23,0,6,5
1198,29,0,4,3
1198,45,1,4,6
1198,46,0,3,1
1198,47,0,7,7
1199,3,0,7,1
1199,4,0,5,7
1199,8,0,6,6
1199,9,0,6,8
1199,21,0,5,4
1199,23,1,4,2
1199,29,0,5,9
1199,45,0,7,5
1199,46,0,7,3
1199,47,0,5,10
1200,3,0,7,5
1200,4,0,4,1
1200,8,0,7,10
1200,9,0,4,3
1200,21,1,4,2
1200,23,0,3,9
1200,29,0,5,4
1200,45,0,4,7
1200,46,0,6,6
1200,47,0,6,8
1201,3,1,7,2
1201,4,0,5,3
1201,8,0,5,9
1201,9,0,7,7
1201,21,0,6,6
1201,23,0,4,5
1201,29,0,3,1
1201,45,0,3,4
1201,46,0,5,10
1201,47,0,4,8
1202,3,1,5,1
1202,4,0,6,8
1202,8,0,3,3
1202,9,0,3,2
1202,21,0,6,7
1202,23,0,7,10
1202,29,0,6,4
1202,45,0,6,9
1202,46,0,7,5
1202,47,0,3,6
1203,3,1,3,10
1203,4,0,7,2
1203,8,0,5,3
1203,9,0,4,5
1203,21,0,3,7
1203,23,0,3,6
1203,29,0,3,8
1203,45,0,7,9
1203,46,0,6,4
1203,47,0,3,1
1204,3,0,7,10
1204,4,0,5,7
1204,8,0,3,8
1204,9,0,6,5
1204,21,0,3,9
1204,23,0,4,1
1204,29,0,4,3
1204,45,0,4,6
1204,46,1,3,2
1204,47,0,5,4
1205,3,0,5,4
1205,4,0,7,7
1205,8,0,5,9
1205,9,0,3,5
1205,21,1,3,3
1205,23,0,3,6
1205,29,0,5,8
1205,45,0,6,1
1205,46,0,5,10
1205,47,0,3,2
1206,3,0,3,3
1206,4,0,3,5
1206,8,0,4,7
1206,9,0,3,10
1206,21,0,3,2
1206,23,0,4,9
1206,29,0,5,8
1206,45,1,4,6
1206,46,0,3,4
1206,47,0,4,1
1207,3,0,6,6
1207,4,0,7,9
1207,8,0,7,4
1207,9,0,5,1
1207,21,0,3,10
1207,23,0,7,5
1207,29,1,4,3
1207,45,0,6,7
1207,46,0,6,2
1207,47,0,3,8
1208,3,0,6,6
1208,4,0,7,9
1208,8,0,6,5
1208,9,1,6,1
1208,21,0,6,7
1208,23,0,7,10
1208,29,0,7,2
1208,45,0,6,8
1208,46,0,6,4
1208,47,0,6,3
1209,3,0,5,3
1209,4,0,3,6
1209,8,0,7,7
1209,9,1,7,5
1209,21,0,6,4
1209,23,0,4,9
1209,29,0,6,8
1209,45,0,4,10
1209,46,0,3,1
1209,47,0,6,2
1210,3,0,6,2
1210,4,0,4,4
1210,8,0,6,3
1210,9,0,5,1
1210,21,0,4,10
1210,23,0,4,9
1210,29,0,7,5
1210,45,1,6,8
1210,46,0,7,7
1210,47,0,6,6
1211,3,0,6,7
1211,4,0,6,2
1211,8,0,6,3
1211,9,0,7,1
1211,21,0,7,9
1211,23,0,6,8
1211,29,0,4,6
1211,45,0,3,4
1211,46,0,4,10
1211,47,1,3,5
1212,3,0,7,4
1212,4,0,6,8
1212,8,0,6,5
1212,9,0,5,1
1212,21,0,5,6
1212,23,0,3,2
1212,29,0,3,7
1212,45,1,3,10
1212,46,0,5,3
1212,47,0,4,9
1213,3,0,3,10
1213,4,0,4,4
1213,8,0,5,2
1213,9,0,4,8
1213,21,0,4,1
1213,23,0,5,9
1213,29,0,5,6
1213,45,0,7,5
1213,46,1,7,3
1213,47,0,4,7
1214,3,1,7,1
1214,4,0,7,9
1214,8,0,5,8
1214,9,0,7,7
1214,21,0,6,6
1214,23,0,3,3
1214,29,0,6,10
1214,45,0,3,5
1214,46,0,6,2
1214,47,0,6,4
1215,3,0,4,7
1215,4,0,6,1
1215,8,0,3,10
1215,9,0,6,6
1215,21,0,5,5
1215,23,0,5,8
1215,29,0,6,3
1215,45,0,7,9
1215,46,0,4,4
1215,47,1,4,2
1216,3,0,5,2
1216,4,1,3,1
1216,8,0,5,6
1216,9,0,7,3
1216,21,0,7,9
1216,23,0,5,5
1216,29,0,7,8
1216,45,0,4,7
1216,46,0,5,10
1216,47,0,7,4
1217,3,0,7,1
1217,4,0,7,9
1217,8,0,7,5
1217,9,1,7,8
1217,21,0,6,2
1217,23,0,7,6
1217,29,0,3,7
1217,45,0,4,4
1217,46,0,3,3
1217,47,0,7,10
1218,3,0,5,2
1218,4,0,7,9
1218,8,1,7,7
1218,9,0,3,10
1218,21,0,7,1
1218,23,0,7,3
1218,29,0,4,5
1218,45,0,6,4
1218,46,0,7,6
1218,47,0,5,8
1219,3,0,4,4
1219,4,0,5,5
1219,8,0,5,8
1219,9,0,4,2
1219,21,0,3,7
1219,23,0,7,10
1219,29,0,5,1
1219,45,1,6,9
1219,46,0,3,6
1219,47,0,4,3
1220,3,0,6,2
1220,4,0,3,1
1220,8,0,6,10
1220,9,0,5,8
1220,21,0,4,9
1220,23,0,3,7
1220,29,0,4,4
1220,45,0,4,3
1220,46,1,3,6
1220,47,0,5,5
1221,3,0,7,2
1221,4,0,7,3
1221,8,0,3,5
1221,9,0,5,8
1221,21,0,3,9
1221,23,0,6,6
1221,29,0,3,7
1221,45,1,7,1
1221,46,0,3,4
1221,47,0,5,10
1222,3,0,7,9
1222,4,0,6,7
1222,8,1,5,2
1222,9,0,7,10
1222,21,0,7,1
1222,23,0,4,4
1222,29,0,6,3
1222,45,0,4,6
1222,46,0,7,5
1222,47,0,5,8
1223,3,0,3,6
1223,4,0,7,7
1223,8,0,6,5
1223,9,0,3,10
1223,21,0,3,3
1223,23,1,6,1
1223,29,0,3,2
1223,45,0,4,4
1223,46,0,4,8
1223,47,0,3,9
1224,3,0,6,6
1224,4,1,7,1
1224,8,0,3,10
1224,9,0,3,8
1224,21,0,3,2
1224,23,0,5,3
1224,29,0,3,7
1224,45,0,6,9
1224,46,0,7,4
1224,47,0,6,5
1225,3,0,5,10
1225,4,0,7,6
1225,8,0,6,4
1225,9,0,5,7
1225,21,0,3,1
1225,23,0,6,3
1225,29,1,6,2
1225,45,0,6,9
1225,46,0,3,5
1225,47,0,4,8
1226,3,0,6,8
1226,4,0,7,4
1226,8,0,4,6
1226,9,0,3,5
1226,21,0,4,9
1226,23,0,4,3
1226,29,0,4,2
1226,45,0,4,10
1226,46,0,3,7
1226,47,1,7,1
1227,3,0,6,6
1227,4,0,6,9
1227,8,0,5,2
1227,9,0,3,7
1227,21,0,5,8
1227,23,0,5,3
1227,29,0,5,4
1227,45,0,6,1
1227,46,1,6,10
1227,47,0,6,5
1228,3,0,6,5
1228,4,0,7,6
1228,8,0,7,9
1228,9,0,5,4
1228,21,0,5,8
1228,23,0,3,7
1228,29,0,6,3
1228,45,1,7,10
1228,46,0,5,1
1228,47,0,5,2
1229,3,0,6,6
1229,4,0,3,9
1229,8,0,3,4
1229,9,1,3,1
1229,21,0,7,2
1229,23,0,4,10
1229,29,0,6,7
1229,45,0,4,8
1229,46,0,7,5
1229,47,0,5,3
1230,3,1,7,9
1230,4,0,6,7
1230,8,0,6,1
1230,9,0,5,8
1230,21,0,6,3
1230,23,0,4,2
1230,29,0,5,6
1230,45,0,3,5
1230,46,0,7,4
1230,47,0,4,10
1231,3,0,5,7
1231,4,0,5,5
1231,8,1,7,8
1231,9,0,7,4
1231,21,0,6,10
1231,23,0,3,1
1231,29,0,7,9
1231,45,0,4,6
1231,46,0,6,3
1231,47,0,3,2
1232,3,0,4,10
1232,4,1,6,3
1232,8,0,6,8
1232,9,0,7,9
1232,21,0,7,6
1232,23,0,5,4
1232,29,0,3,5
1232,45,0,5,1
1232,46,0,3,7
1232,47,0,4,2
1233,3,0,3,9
1233,4,0,6,3
1233,8,0,7,4
1233,9,0,4,10
1233,21,0,5,5
1233,23,0,4,1
1233,29,0,5,2
1233,45,1,4,6
1233,46,0,7,7
1233,47,0,4,8
1234,3,0,4,2
1234,4,0,3,8
1234,8,0,6,9
1234,9,1,3,3
1234,21,0,4,10
1234,23,0,4,5
1234,29,0,6,6
1234,45,0,3,1
1234,46,0,4,4
1234,47,0,7,7
1235,3,1,4,6
1235,4,0,3,7
1235,8,0,4,8
1235,9,0,6,4
1235,21,0,6,3
1235,23,0,7,10
1235,29,0,7,2
1235,45,0,3,9
1235,46,0,5,5
1235,47,0,5,1
1236,3,1,3,4
1236,4,0,6,8
1236,8,0,7,5
1236,9,0,3,1
1236,21,0,7,3
1236,23,0,7,10
1236,29,0,3,7
1236,45,0,7,6
1236,46,0,3,2
1236,47,0,7,9
1237,3,1,5,7
1237,4,0,4,2
1237,8,0,4,6
1237,9,0,6,8
1237,21,0,3,4
1237,23,0,5,1
1237,29,0,6,10
1237,45,0,6,3
1237,46,0,6,9
1237,47,0,3,5
1238,3,0,6,5
1238,4,0,5,6
1238,8,0,3,2
1238,9,0,3,10
1238,21,0,6,3
1238,23,0,7,1
1238,29,0,6,8
1238,45,0,5,9
1238,46,1,6,7
1238,47,0,3,4
1239,3,0,4,2
1239,4,0,3,10
1239,8,0,4,9
1239,9,0,5,3
1239,21,0,3,5
1239,23,0,7,6
1239,29,0,5,7
1239,45,0,4,4
1239,46,0,5,8
1239,47,1,3,1
1240,3,0,3,1
1240,4,0,7,4
1240,8,0,4,6
1240,9,0,5,5
1240,21,0,7,2
1240,23,0,7,7
1240,29,0,5,9
1240,45,0,6,3
1240,46,0,6,10
1240,47,1,4,8
1241,3,0,7,3
1241,4,0,4,10
1241,8,0,7,8
1241,9,0,3,4
1241,21,0,7,6
1241,23,0,3,9
1241,29,0,7,7
1241,45,0,5,2
1241,46,1,3,1
1241,47,0,6,5
1242,3,1,3,6
1242,4,0,6,5
1242,8,0,4,2
1242,9,0,4,8
1242,21,0,5,3
1242,23,0,5,7
1242,29,0,6,10
1242,45,0,7,4
1242,46,0,7,1
1242,47,0,4,9
1243,3,0,5,9
1243,4,0,5,4
1243,8,0,7,10
1243,9,0,4,3
1243,21,0,4,8
1243,23,0,4,6
1243,29,0,6,7
1243,45,1,7,1
1243,46,0,3,5
1243,47,0,4,2
1244,3,1,3,1
1244,4,0,5,9
1244,8,0,5,2
1244,9,0,4,6
1244,21,0,4,5
1244,23,0,6,3
1244,29,0,3,7
1244,45,0,6,10
1244,46,0,7,8
1244,47,0,4,4
1245,3,0,7,7
1245,4,0,5,1
1245,8,0,4,6
1245,9,0,4,8
1245,21,0,3,10
1245,23,0,4,9
1245,29,1,7,2
1245,45,0,5,4
1245,46,0,3,3
1245,47,0,5,5
1246,3,1,4,4
1246,4,0,6,5
1246,8,0,4,3
1246,9,0,4,7
1246,21,0,6,6
1246,23,0,3,9
1246,29,0,4,10
1246,45,0,4,1
1246,46,0,5,2
1246,47,0,4,8
1247,3,0,4,10
1247,4,0,6,5
1247,8,0,7,1
1247,9,0,6,9
1247,21,0,7,2
1247,23,0,4,8
1247,29,0,5,6
1247,45,0,7,7
1247,46,1,5,3
1247,47,0,7,4
1248,3,1,3,1
1248,4,0,6,8
1248,8,0,6,7
1248,9,0,7,10
1248,21,0,5,9
1248,23,0,3,6
1248,29,0,5,3
1248,45,0,6,5
1248,46,0,7,2
1248,47,0,3,4
1249,3,0,4,7
1249,4,0,7,3
1249,8,0,7,10
1249,9,0,4,8
1249,21,0,7,2
1249,23,0,3,5
1249,29,0,7,9
1249,45,1,5,4
1249,46,0,4,1
1249,47,0,3,6
1250,3,1,4,2
1250,4,0,6,1
1250,8,0,4,5
1250,9,0,7,7
1250,21,0,3,6
1250,23,0,3,8
1250,29,0,5,4
1250,45,0,7,10
1250,46,0,7,9
1250,47,0,5,3
1251,3,0,6,6
1251,4,0,7,7
1251,8,0,7,2
1251,9,0,6,3
1251,21,0,3,1
1251,23,0,5,10
1251,29,0,4,8
1251,45,0,7,5
1251,46,1,7,9
1251,47,0,6,4
1252,3,1,7,6
1252,4,0,3,2
1252,8,0,6,4
1252,9,0,7,10
1252,21,0,6,7
1252,23,0,3,8
1252,29,0,4,5
1252,45,0,7,9
1252,46,0,4,1
1252,47,0,7,3
1253,3,0,7,2
1253,4,0,7,8
1253,8,0,7,4
1253,9,1,6,7
1253,21,0,7,1
1253,23,0,3,5
1253,29,0,5,10
1253,45,0,6,6
1253,46,0,5,3
1253,47,0,5,9
1254,3,0,3,3
1254,4,1,3,1
1254,8,0,5,2
1254,9,0,4,9
1254,21,0,4,4
1254,23,0,5,10
1254,29,0,3,5
1254,45,0,3,8
1254,46,0,7,7
1254,47,0,3,6
1255,3,0,5,5
1255,4,0,3,9
1255,8,0,4,1
1255,9,0,4,8
1255,21,0,5,4
1255,23,1,6,10
1255,29,0,3,3
1255,45,0,5,6
1255,46,0,4,2
1255,47,0,4,7
1256,3,0,5,7
1256,4,0,5,9
1256,8,0,4,10
1256,9,0,7,5
1256,21,0,4,2
1256,23,0,4,3
1256,29,0,4,6
1256,45,0,4,4
1256,46,1,6,8
1256,47,0,7,1
1257,3,0,5,5
1257,4,1,3,6
1257,8,0,7,1
1257,9,0,7,2
1257,21,0,7,10
1257,23,0,5,8
1257,29,0,7,4
1257,45,0,3,3
1257,46,0,3,9
1257,47,0,3,7
1258,3,0,3,5
1258,4,0,5,4
1258,8,0,6,7
1258,9,0,6,1
1258,21,0,7,9
1258,23,0,4,2
1258,29,0,4,10
1258,45,1,3,6
1258,46,0,6,8
1258,47,0,3,3
1259,3,0,4,1
1259,4,0,6,7
1259,8,0,7,10
1259,9,1,7,2
1259,21,0,6,8
1259,23,0,6,5
1259,29,0,4,9
1259,45,0,3,6
1259,46,0,3,3
1259,47,0,3,4
1260,3,1,5,2
1260,4,0,3,4
1260,8,0,5,7
1260,9,0,7,3
1260,21,0,3,6
1260,23,0,3,5
1260,29,0,3,9
1260,45,0,6,8
1260,46,0,7,1
1260,47,0,5,10
1261,3,0,4,7
1261,4,0,3,5
1261,8,0,4,9
1261,9,1,5,3
1261,21,0,6,6
1261,23,0,7,4
1261,29,0,7,1
1261,45,0,6,2
1261,46,0,5,8
1261,47,0,6,10
1262,3,0,5,8
1262,4,0,6,1
1262,8,0,7,2
1262,9,0,5,9
1262,21,0,7,10
1262,23,0,3,7
1262,29,0,5,3
1262,45,1,3,6
1262,46,0,3,5
1262,47,0,3,4
1263,3,1,3,8
1263,4,0,3,6
1263,8,0,3,2
1263,9,0,4,5
1263,21,0,3,1
1263,23,0,6,3
1263,29,0,4,4
1263,45,0,7,9
1263,46,0,5,10
1263,47,0,4,7
1264,3,0,7,9
1264,4,0,4,1
1264,8,0,6,5
1264,9,1,5,4
1264,21,0,7,7
1264,23,0,6,3
1264,29,0,4,10
1264,45,0,6,2
1264,46,0,6,8
1264,47,0,5,6
1265,3,0,5,9
1265,4,0,6,10
1265,8,0,4,3
1265,9,0,4,4
1265,21,0,5,2
1265,23,0,4,6
1265,29,1,6,1
1265,45,0,7,8
1265,46,0,7,5
1265,47,0,5,7
1266,3,0,4,2
1266,4,0,4,4
1266,8,1,4,6
1266,9,0,5,7
1266,21,0,4,5
1266,23,0,5,10
1266,29,0,3,8
1266,45,0,6,1
1266,46,0,6,3
1266,47,0,3,9
1267,3,0,4,10
1267,4,0,6,6
1267,8,0,3,4
1267,9,0,4,8
1267,21,0,5,1
1267,23,0,3,7
1267,29,0,3,3
1267,45,1,7,2
1267,46,0,5,9
1267,47,0,7,5
1268,3,0,3,10
1268,4,0,3,6
1268,8,0,3,9
1268,9,0,5,4
1268,21,0,4,8
1268,23,0,5,7
1268,29,0,5,1
1268,45,0,6,2
1268,46,0,4,5
1268,47,1,7,3
1269,3,0,5,3
1269,4,0,6,8
1269,8,0,6,10
1269,9,0,5,7
1269,21,0,6,4
1269,23,1,5,1
1269,29,0,3,9
1269,45,0,5,5
1269,46,0,3,6
1269,47,0,7,2
1270,3,0,7,8
1270,4,0,3,1
1270,8,0,6,9
1270,9,0,3,3
1270,21,0,5,6
1270,23,0,4,5
1270,29,1,4,2
1270,45,0,6,10
1270,46,0,3,4
1270,47,0,4,7
1271,3,1,4,4
1271,4,0,6,9
1271,8,0,7,2
1271,9,0,3,1
1271,21,0,5,10
1271,23,0,7,8
1271,29,0,6,6
1271,45,0,3,5
1271,46,0,6,3
1271,47,0,7,7
1272,3,0,3,8
1272,4,1,7,6
1272,8,0,3,5
1272,9,0,5,3
1272,21,0,7,9
1272,23,0,4,10
1272,29,0,7,1
1272,45,0,7,4
1272,46,0,4,7
1272,47,0,3,2
1273,3,0,6,6
1273,4,0,5,9
1273,8,0,7,5
1273,9,0,4,10
1273,21,0,6,2
1273,23,0,4,1
1273,29,0,6,7
1273,45,0,3,3
1273,46,1,4,4
1273,47,0,7,8
1274,3,0,3,7
1274,4,0,5,8
1274,8,0,3,4
1274,9,0,5,5
1274,21,0,5,1
1274,23,0,3,10
1274,29,0,3,6
1274,45,1,4,2
1274,46,0,7,9
1274,47,0,7,3
1275,3,0,5,7
1275,4,0,4,1
1275,8,0,6,8
1275,9,0,6,2
1275,21,0,3,4
1275,23,0,7,5
1275,29,0,5,9
1275,45,0,3,6
1275,46,1,4,3
1275,47,0,3,10
1276,3,0,7,4
1276,4,0,6,6
1276,8,0,5,1
1276,9,0,5,5
1276,21,0,7,9
1276,23,0,6,7
1276,29,0,5,10
1276,45,0,5,8
1276,46,0,7,2
1276,47,1,7,3
1277,3,1,3,5
1277,4,0,5,7
1277,8,0,6,10
1277,9,0,5,4
1277,21,0,4,2
1277,23,0,4,6
1277,29,0,4,9
1277,45,0,4,1
1277,46,0,3,3
1277,47,0,4,8
1278,3,0,3,2
1278,4,0,3,4
1278,8,0,3,10
1278,9,0,6,7
1278,21,0,6,6
1278,23,0,6,3
1278,29,1,3,9
1278,45,0,6,1
1278,46,0,7,8
1278,47,0,4,5
1279,3,0,3,3
1279,4,1,7,8
1279,8,0,7,4
1279,9,0,3,10
1279,21,0,7,5
1279,23,0,4,7
1279,29,0,5,2
1279,45,0,4,9
1279,46,0,6,6
1279,47,0,6,1
1280,3,0,7,5
1280,4,0,6,4
1280,8,1,4,1
1280,9,0,7,3
1280,21,0,3,8
1280,23,0,7,9
1280,29,0,6,6
1280,45,0,7,2
1280,46,0,7,10
1280,47,0,3,7
1281,3,1,4,4
1281,4,0,3,2
1281,8,0,3,1
1281,9,0,4,8
1281,21,0,3,7
1281,23,0,6,6
1281,29,0,7,10
1281,45,0,3,3
1281,46,0,7,9
1281,47,0,6,5
1282,3,0,7,8
1282,4,0,7,9
1282,8,0,3,4
1282,9,0,7,3
1282,21,0,6,2
1282,23,1,5,6
1282,29,0,3,10
1282,45,0,4,7
1282,46,0,6,1
1282,47,0,3,5
1283,3,0,7,10
1283,4,1,5,9
1283,8,0,7,6
1283,9,0,4,1
1283,21,0,4,4
1283,23,0,5,5
1283,29,0,3,3
1283,45,0,5,2
1283,46,0,5,7
1283,47,0,7,8
1284,3,0,6,4
1284,4,0,3,7
1284,8,0,4,2
1284,9,0,5,8
1284,21,0,3,5
1284,23,0,4,9
1284,29,0,3,1
1284,45,0,3,6
1284,46,1,7,3
1284,47,0,6,10
1285,3,0,4,9
1285,4,0,4,1
1285,8,0,6,3
1285,9,0,6,4
1285,21,0,6,7
1285,23,0,4,6
1285,29,0,4,8
1285,45,0,5,10
1285,46,0,3,5
1285,47,1,7,2
1286,3,0,7,6
1286,4,1,7,5
1286,8,0,3,1
1286,9,0,3,10
1286,21,0,7,9
1286,23,0,4,7
1286,29,0,6,4
1286,45,0,7,3
1286,46,0,6,8
1286,47,0,6,2
1287,3,0,5,6
1287,4,0,5,4
1287,8,0,6,9
1287,9,0,6,3
1287,21,0,3,7
1287,23,0,6,8
1287,29,0,6,2
1287,45,0,6,1
1287,46,1,4,10
1287,47,0,4,5
1288,3,0,7,3
1288,4,0,3,1
1288,8,0,6,4
1288,9,0,7,8
1288,21,0,4,5
1288,23,1,7,6
1288,29,0,3,7
1288,45,0,7,10
1288,46,0,5,9
1288,47,0,5,2
1289,3,0,6,6
1289,4,1,6,3
1289,8,0,4,4
1289,9,0,3,7
1289,21,0,5,8
1289,23,0,6,5
1289,29,0,6,2
1289,45,0,3,9
1289,46,0,4,1
1289,47,0,5,10
1290,3,0,7,2
1290,4,0,5,4
1290,8,0,7,1
1290,9,0,3,8
1290,21,0,5,7
1290,23,0,7,3
1290,29,0,5,5
1290,45,1,3,10
1290,46,0,4,9
1290,47,0,3,6
1291,3,0,4,5
1291,4,0,3,2
1291,8,0,3,6
1291,9,0,7,8
1291,21,0,3,7
1291,23,0,3,4
1291,29,1,7,1
1291,45,0,7,9
1291,46,0,3,3
1291,47,0,6,10
1292,3,0,7,3
1292,4,0,3,6
1292,8,0,7,8
1292,9,0,5,1
1292,21,0,6,5
1292,23,0,5,7
1292,29,0,3,9
1292,45,1,3,10
1292,46,0,4,2
1292,47,0,3,4
1293,3,0,4,6
1293,4,0,7,10
1293,8,0,3,4
1293,9,0,5,7
1293,21,0,3,1
1293,23,0,5,3
1293,29,0,7,2
1293,45,0,5,9
1293,46,1,3,8
1293,47,0,3,5
1294,3,0,7,6
1294,4,1,3,1
1294,8,0,7,4
1294,9,0,6,2
1294,21,0,5,5
1294,23,0,7,9
1294,29,0,3,10
1294,45,0,7,7
1294,46,0,7,8
1294,47,0,3,3
1295,3,0,6,3
1295,4,0,4,5
1295,8,0,6,8
1295,9,0,7,7
1295,21,0,7,6
1295,23,0,4,4
1295,29,0,3,9
1295,45,0,4,10
1295,46,1,7,2
1295,47,0,6,1
1296,3,1,7,1
1296,4,0,3,2
1296,8,0,3,7
1296,9,0,7,10
1296,21,0,3,6
1296,23,0,7,9
1296,29,0,5,4
1296,45,0,3,3
1296,46,0,7,5
1296,47,0,7,8
1297,3,0,7,6
1297,4,0,7,3
1297,8,0,6,10
1297,9,1,6,1
1297,21,0,3,8
1297,23,0,4,2
1297,29,0,6,9
1297,45,0,4,7
1297,46,0,7,5
1297,47,0,7,4
1298,3,1,7,2
1298,4,0,3,4
1298,8,0,3,9
1298,9,0,6,6
1298,21,0,5,1
1298,23,0,7,3
1298,29,0,3,10
1298,45,0,7,5
1298,46,0,4,7
1298,47,0,4,8
1299,3,0,3,8
1299,4,1,3,7
1299,8,0,6,1
1299,9,0,6,5
1299,21,0,6,9
1299,23,0,3,4
1299,29,0,6,3
1299,45,0,6,10
1299,46,0,3,6
1299,47,0,6,2
1300,3,0,5,5
1300,4,0,5,9
1300,8,0,5,6
1300,9,1,5,1
1300,21,0,4,10
1300,23,0,4,3
1300,29,0,6,8
1300,45,0,5,2
1300,46,0,7,4
1300,47,0,7,7
1301,3,0,4,5
1301,4,0,5,8
1301,8,0,5,10
1301,9,0,7,7
1301,21,0,5,1
1301,23,0,4,3
1301,29,0,6,2
1301,45,1,4,4
1301,46,0,3,6
1301,47,0,5,9
1302,3,0,5,8
1302,4,0,4,5
1302,8,0,3,2
1302,9,0,7,6
1302,21,0,7,9
1302,23,0,5,3
1302,29,0,5,4
1302,45,0,4,7
1302,46,1,7,10
1302,47,0,3,1
1303,3,0,3,7
1303,4,1,4,2
1303,8,0,6,10
1303,9,0,4,5
1303,21,0,6,6
1303,23,0,5,3
1303,29,0,4,4
1303,45,0,5,1
1303,46,0,3,9
1303,47,0,3,8
1304,3,0,7,3
1304,4,0,7,1
1304,8,0,6,6
1304,9,0,5,8
1304,21,0,6,9
1304,23,1,3,2
1304,29,0,6,7
1304,45,0,7,10
1304,46,0,7,4
1304,47,0,6,5
1305,3,0,4,5
1305,4,1,4,4
1305,8,0,7,3
1305,9,0,7,1
1305,21,0,7,8
1305,23,0,5,2
1305,29,0,3,7
1305,45,0,7,10
1305,46,0,4,6
1305,47,0,4,9
1306,3,0,4,4
1306,4,0,7,9
1306,8,0,5,5
1306,9,0,3,7
1306,21,0,4,3
1306,23,0,7,6
1306,29,0,4,2
1306,45,0,6,8
1306,46,1,5,10
1306,47,0,3,1
1307,3,0,6,2
1307,4,0,6,1
1307,8,0,5,5
1307,9,0,6,6
1307,21,1,3,3
1307,23,0,4,8
1307,29,0,3,10
1307,45,0,4,7
1307,46,0,3,9
1307,47,0,4,4
1308,3,0,4,8
1308,4,0,3,9
1308,8,1,6,2
1308,9,0,6,7
1308,21,0,5,6
1308,23,0,6,3
1308,29,0,6,4
1308,45,0,7,10
1308,46,0,7,1
1308,47,0,4,5
1309,3,0,7,2
1309,4,1,7,5
1309,8,0,4,6
1309,9,0,4,3
1309,21,0,5,1
1309,23,0,5,10
1309,29,0,4,8
1309,45,0,5,4
1309,46,0,3,9
1309,47,0,3,7
1310,3,0,7,3
1310,4,0,5,9
1310,8,0,3,10
1310,9,0,7,4
1310,21,0,6,7
1310,23,0,4,6
1310,29,0,4,1
1310,45,1,7,2
1310,46,0,7,8
1310,47,0,7,5
1311,3,0,6,2
1311,4,0,3,9
1311,8,0,4,5
1311,9,1,3,7
1311,21,0,7,3
1311,23,0,5,8
1311,29,0,5,1
1311,45,0,3,10
1311,46,0,6,4
1311,47,0,5,6
1312,3,0,6,7
1312,4,0,4,10
1312,8,0,7,6
1312,9,0,6,5
1312,21,0,4,3
1312,23,0,3,9
1312,29,1,4,2
1312,45,0,4,8
1312,46,0,3,4
1312,47,0,4,1
1313,3,0,3,10
1313,4,0,7,1
1313,8,0,3,8
1313,9,0,3,6
1313,21,0,3,9
1313,23,0,7,7
1313,29,0,4,3
1313,45,0,4,4
1313,46,1,6,5
1313,47,0,6,2
1314,3,0,3,3
1314,4,0,5,2
1314,8,0,7,6
1314,9,0,3,4
1314,21,0,4,10
1314,23,0,7,7
1314,29,0,3,1
1314,45,0,4,9
1314,46,1,6,5
1314,47,0,6,8
1315,3,1,4,10
1315,4,0,4,6
1315,8,0,7,5
1315,9,0,6,2
